Date,Adj_Close
7/30/1999,24.639999
8/2/1999,25.59
8/3/1999,26.27
8/4/1999,27.4
8/5/1999,27.01
8/6/1999,26.6
8/9/1999,27.66
8/10/1999,28.450001
8/11/1999,25.389999
8/12/1999,25.030001
8/13/1999,22.309999
8/16/1999,23.07
8/17/1999,21.67
8/18/1999,23.299999
8/19/1999,24.389999
8/20/1999,22.950001
8/23/1999,22.549999
8/24/1999,22.4
8/25/1999,20.959999
8/26/1999,21.209999
8/27/1999,21.83
8/30/1999,24.629999
8/31/1999,24.450001
9/1/1999,22.93
9/2/1999,24.530001
9/3/1999,20.98
9/6/1999,null
9/7/1999,23.440001
9/8/1999,23.82
9/9/1999,23.01
9/10/1999,22.030001
9/13/1999,22.889999
9/14/1999,23.77
9/15/1999,24.559999
9/16/1999,25.25
9/17/1999,23.299999
9/20/1999,24.030001
9/21/1999,25.65
9/22/1999,25.190001
9/23/1999,27.84
9/24/1999,27.790001
9/27/1999,26.4
9/28/1999,26.059999
9/29/1999,26.49
9/30/1999,25.41
10/1/1999,24.93
10/4/1999,24.459999
10/5/1999,24.790001
10/6/1999,22.059999
10/7/1999,23.58
10/8/1999,20.49
10/11/1999,20.629999
10/12/1999,22.84
10/13/1999,25.959999
10/14/1999,26.049999
10/15/1999,28.75
10/18/1999,28.190001
10/19/1999,26.559999
10/20/1999,23.9
10/21/1999,24.02
10/22/1999,21.639999
10/25/1999,23.6
10/26/1999,24.26
10/27/1999,24.200001
10/28/1999,21.34
10/29/1999,22.200001
11/1/1999,22.09
11/2/1999,23.1
11/3/1999,23.16
11/4/1999,23
11/5/1999,21.66
11/8/1999,21.870001
11/9/1999,22.700001
11/10/1999,22.26
11/11/1999,22.07
11/12/1999,21.65
11/15/1999,22.74
11/16/1999,20.73
11/17/1999,20.959999
11/18/1999,19.76
11/19/1999,19.110001
11/22/1999,19.98
11/23/1999,21
11/24/1999,20.26
11/25/1999,null
11/26/1999,22.33
11/29/1999,23.57
11/30/1999,24.18
12/1/1999,22.23
12/2/1999,21.77
12/3/1999,19.32
12/6/1999,20.58
12/7/1999,21.09
12/8/1999,21.25
12/9/1999,21.190001
12/10/1999,21.48
12/13/1999,21.719999
12/14/1999,23.059999
12/15/1999,22.030001
12/16/1999,21.91
12/17/1999,21.35
12/20/1999,23.780001
12/21/1999,22.66
12/22/1999,22.43
12/23/1999,21.120001
12/24/1999,null
12/27/1999,23.07
12/28/1999,22.969999
12/29/1999,23.09
12/30/1999,24.76
12/31/1999,24.639999
1/3/2000,24.209999
1/4/2000,27.01
1/5/2000,26.41
1/6/2000,25.73
1/7/2000,21.719999
1/10/2000,21.709999
1/11/2000,22.5
1/12/2000,22.84
1/13/2000,21.709999
1/14/2000,19.66
1/17/2000,null
1/18/2000,21.5
1/19/2000,21.719999
1/20/2000,21.75
1/21/2000,20.82
1/24/2000,24.07
1/25/2000,23.02
1/26/2000,23.030001
1/27/2000,23.540001
1/28/2000,26.139999
1/31/2000,24.950001
2/1/2000,23.450001
2/2/2000,23.120001
2/3/2000,22.01
2/4/2000,21.540001
2/7/2000,22.790001
2/8/2000,21.25
2/9/2000,22.9
2/10/2000,23.07
2/11/2000,24.42
2/14/2000,24.379999
2/15/2000,22.92
2/16/2000,23.51
2/17/2000,23.17
2/18/2000,26
2/21/2000,null
2/22/2000,25.860001
2/23/2000,23.889999
2/24/2000,24.379999
2/25/2000,25.200001
2/28/2000,24.68
2/29/2000,23.370001
3/1/2000,21.639999
3/2/2000,21.059999
3/3/2000,19.209999
3/6/2000,21.5
3/7/2000,24.309999
3/8/2000,23.82
3/9/2000,22.209999
3/10/2000,21.24
3/13/2000,22.85
3/14/2000,24.41
3/15/2000,22.34
3/16/2000,20.77
3/17/2000,22.370001
3/20/2000,22.959999
3/21/2000,21.700001
3/22/2000,21.49
3/23/2000,22.26
3/24/2000,23.309999
3/27/2000,24.530001
3/28/2000,24.860001
3/29/2000,24.1
3/30/2000,25.469999
3/31/2000,24.110001
4/3/2000,24.030001
4/4/2000,27.120001
4/5/2000,28.41
4/6/2000,27.15
4/7/2000,24.389999
4/10/2000,25.99
4/11/2000,27.25
4/12/2000,28.98
4/13/2000,29.4
4/14/2000,33.490002
4/17/2000,28.950001
4/18/2000,26.120001
4/19/2000,27.02
4/20/2000,25.85
4/21/2000,null
4/24/2000,27.370001
4/25/2000,25.24
4/26/2000,26.969999
4/27/2000,26.190001
4/28/2000,26.200001
5/1/2000,25.879999
5/2/2000,28.5
5/3/2000,31.629999
5/4/2000,30.77
5/5/2000,27.530001
5/8/2000,28.200001
5/9/2000,28.93
5/10/2000,29.870001
5/11/2000,27.76
5/12/2000,26.049999
5/15/2000,24.860001
5/16/2000,24.34
5/17/2000,23.98
5/18/2000,23.959999
5/19/2000,25.440001
5/22/2000,26
5/23/2000,25.870001
5/24/2000,24.32
5/25/2000,24.58
5/26/2000,24.469999
5/29/2000,null
5/30/2000,23.620001
5/31/2000,23.65
6/1/2000,22.360001
6/2/2000,21.48
6/5/2000,22.709999
6/6/2000,23.049999
6/7/2000,22.48
6/8/2000,22.77
6/9/2000,22.139999
6/12/2000,22.32
6/13/2000,21.67
6/14/2000,21.48
6/15/2000,20.68
6/16/2000,20.5
6/19/2000,20.629999
6/20/2000,20.879999
6/21/2000,20.610001
6/22/2000,22
6/23/2000,22.34
6/26/2000,22.450001
6/27/2000,21.799999
6/28/2000,20.290001
6/29/2000,19.700001
6/30/2000,19.540001
7/3/2000,19.83
7/4/2000,null
7/5/2000,21.16
7/6/2000,20.940001
7/7/2000,19.219999
7/10/2000,20.33
7/11/2000,20.110001
7/12/2000,20.030001
7/13/2000,20.030001
7/14/2000,19.32
7/17/2000,19.450001
7/18/2000,19.75
7/19/2000,19.65
7/20/2000,18.940001
7/21/2000,18.940001
7/24/2000,19.92
7/25/2000,19.389999
7/26/2000,19.67
7/27/2000,19.6
7/28/2000,20.84
7/31/2000,20.74
8/1/2000,20.549999
8/2/2000,20
8/3/2000,19.99
8/4/2000,18.620001
8/7/2000,19.030001
8/8/2000,18.790001
8/9/2000,19.18
8/10/2000,19.190001
8/11/2000,18.549999
8/14/2000,17.879999
8/15/2000,17.98
8/16/2000,18.02
8/17/2000,17.48
8/18/2000,17.049999
8/21/2000,17.35
8/22/2000,17.469999
8/23/2000,17.379999
8/24/2000,17.040001
8/25/2000,16.530001
8/28/2000,16.540001
8/29/2000,16.889999
8/30/2000,17.690001
8/31/2000,16.84
9/1/2000,17.530001
9/4/2000,null
9/5/2000,19.82
9/6/2000,20.790001
9/7/2000,19.42
9/8/2000,18.459999
9/11/2000,18.4
9/12/2000,18.59
9/13/2000,18.32
9/14/2000,18.26
9/15/2000,18.52
9/18/2000,20.25
9/19/2000,19.540001
9/20/2000,19.93
9/21/2000,20.18
9/22/2000,20.74
9/25/2000,21.41
9/26/2000,21.879999
9/27/2000,21.67
9/28/2000,19.469999
9/29/2000,20.57
10/2/2000,21.23
10/3/2000,21.85
10/4/2000,21.540001
10/5/2000,21.030001
10/6/2000,22.709999
10/9/2000,24.02
10/10/2000,24.860001
10/11/2000,26.57
10/12/2000,30.51
10/13/2000,27.6
10/16/2000,26.790001
10/17/2000,27.84
10/18/2000,28.719999
10/19/2000,25.09
10/20/2000,24.24
10/23/2000,24.690001
10/24/2000,24.280001
10/25/2000,26.65
10/26/2000,28.620001
10/27/2000,26.469999
10/30/2000,25.459999
10/31/2000,23.629999
11/1/2000,24.280001
11/2/2000,23.92
11/3/2000,23.67
11/6/2000,24.52
11/7/2000,24.91
11/8/2000,25.66
11/9/2000,27.200001
11/10/2000,28.530001
11/13/2000,29.059999
11/14/2000,26.809999
11/15/2000,26.15
11/16/2000,25.049999
11/17/2000,24.809999
11/20/2000,27.43
11/21/2000,26.620001
11/22/2000,27.709999
11/23/2000,null
11/24/2000,26
11/27/2000,26.93
11/28/2000,27.639999
11/29/2000,27.49
11/30/2000,29.65
12/1/2000,27.48
12/4/2000,27.780001
12/5/2000,24.99
12/6/2000,25.07
12/7/2000,25.34
12/8/2000,22.41
12/11/2000,23.51
12/12/2000,24.879999
12/13/2000,23.629999
12/14/2000,24.860001
12/15/2000,26.549999
12/18/2000,27.700001
12/19/2000,27.17
12/20/2000,31.74
12/21/2000,29.66
12/22/2000,27.549999
12/25/2000,null
12/26/2000,28.73
12/27/2000,28.139999
12/28/2000,26.57
12/29/2000,26.85
1/1/2001,null
1/2/2001,29.99
1/3/2001,26.6
1/4/2001,26.969999
1/5/2001,28.67
1/8/2001,29.84
1/9/2001,27.99
1/10/2001,26.799999
1/11/2001,25.790001
1/12/2001,24.559999
1/15/2001,null
1/16/2001,25.280001
1/17/2001,24.93
1/18/2001,23.370001
1/19/2001,23.24
1/22/2001,23.25
1/23/2001,21.57
1/24/2001,22.030001
1/25/2001,22.639999
1/26/2001,22.57
1/29/2001,22.610001
1/30/2001,22.57
1/31/2001,22.02
2/1/2001,21.66
2/2/2001,21.950001
2/5/2001,22.190001
2/6/2001,21.98
2/7/2001,21.67
2/8/2001,21.459999
2/9/2001,22.030001
2/12/2001,21.92
2/13/2001,21.370001
2/14/2001,21.52
2/15/2001,20.27
2/16/2001,22.120001
2/19/2001,null
2/20/2001,24.690001
2/21/2001,25.75
2/22/2001,26.76
2/23/2001,27.209999
2/26/2001,25.43
2/27/2001,26.49
2/28/2001,28.35
3/1/2001,28.08
3/2/2001,27.43
3/5/2001,27.120001
3/6/2001,25.889999
3/7/2001,24.120001
3/8/2001,24.290001
3/9/2001,25.620001
3/12/2001,30.32
3/13/2001,27.549999
3/14/2001,29.610001
3/15/2001,28.559999
3/16/2001,29.91
3/19/2001,29.780001
3/20/2001,30.959999
3/21/2001,31.93
3/22/2001,32.84
3/23/2001,30.450001
3/26/2001,29.040001
3/27/2001,27.040001
3/28/2001,28.58
3/29/2001,29.17
3/30/2001,28.639999
4/2/2001,31.209999
4/3/2001,34.720001
4/4/2001,34.07
4/5/2001,29.940001
4/6/2001,31.690001
4/9/2001,31.91
4/10/2001,29.440001
4/11/2001,28.459999
4/12/2001,26.120001
4/13/2001,null
4/16/2001,26.33
4/17/2001,25.610001
4/18/2001,24.129999
4/19/2001,24.16
4/20/2001,25.379999
4/23/2001,28.16
4/24/2001,28.49
4/25/2001,27.4
4/26/2001,25.959999
4/27/2001,24.02
4/30/2001,25.48
5/1/2001,24.200001
5/2/2001,24.23
5/3/2001,25.780001
5/4/2001,23.91
5/7/2001,24.860001
5/8/2001,24.440001
5/9/2001,24.35
5/10/2001,24
5/11/2001,23.540001
5/14/2001,24.26
5/15/2001,23.709999
5/16/2001,21.889999
5/17/2001,21.469999
5/18/2001,21.23
5/21/2001,20.76
5/22/2001,21.35
5/23/2001,22.08
5/24/2001,20.57
5/25/2001,20.6
5/28/2001,null
5/29/2001,22.139999
5/30/2001,22.76
5/31/2001,22.639999
6/1/2001,21.59
6/4/2001,21.379999
6/5/2001,19.58
6/6/2001,20.389999
6/7/2001,19.67
6/8/2001,19.92
6/11/2001,20.700001
6/12/2001,20.700001
6/13/2001,21.450001
6/14/2001,23.120001
6/15/2001,22.809999
6/18/2001,23.17
6/19/2001,22.34
6/20/2001,21.709999
6/21/2001,19.379999
6/22/2001,20.02
6/25/2001,20.67
6/26/2001,21.200001
6/27/2001,20.879999
6/28/2001,20.01
6/29/2001,19.059999
7/2/2001,18.76
7/3/2001,18.92
7/4/2001,null
7/5/2001,20.09
7/6/2001,21.629999
7/9/2001,22.48
7/10/2001,23.25
7/11/2001,24.01
7/12/2001,22.09
7/13/2001,21.139999
7/16/2001,22.91
7/17/2001,22.610001
7/18/2001,23.6
7/19/2001,22.51
7/20/2001,22.34
7/23/2001,23.74
7/24/2001,25.24
7/25/2001,24
7/26/2001,23.01
7/27/2001,22
7/30/2001,22.690001
7/31/2001,21.620001
8/1/2001,20.559999
8/2/2001,20.09
8/3/2001,19.889999
8/6/2001,21.889999
8/7/2001,21.01
8/8/2001,22.32
8/9/2001,21.75
8/10/2001,20.549999
8/13/2001,20.42
8/14/2001,20.48
8/15/2001,20.91
8/16/2001,21.540001
8/17/2001,23.84
8/20/2001,22.870001
8/21/2001,24.4
8/22/2001,22.440001
8/23/2001,22.23
8/24/2001,19.709999
8/27/2001,20.559999
8/28/2001,22
8/29/2001,23.030001
8/30/2001,25.41
8/31/2001,24.92
9/3/2001,null
9/4/2001,25.85
9/5/2001,26.35
9/6/2001,28.610001
9/7/2001,30.99
9/10/2001,31.84
9/11/2001,null
9/12/2001,null
9/13/2001,null
9/14/2001,null
9/17/2001,41.759998
9/18/2001,38.869999
9/19/2001,40.560001
9/20/2001,43.740002
9/21/2001,42.66
9/24/2001,37.75
9/25/2001,35.810001
9/26/2001,35.259998
9/27/2001,34
9/28/2001,31.93
10/1/2001,32.32
10/2/2001,31.18
10/3/2001,31.34
10/4/2001,31.969999
10/5/2001,33.389999
10/8/2001,35.119999
10/9/2001,34.830002
10/10/2001,31.6
10/11/2001,31.5
10/12/2001,35.27
10/15/2001,35.310001
10/16/2001,32.880001
10/17/2001,35.080002
10/18/2001,34.950001
10/19/2001,34.110001
10/22/2001,32.25
10/23/2001,32
10/24/2001,30.950001
10/25/2001,29.459999
10/26/2001,28.42
10/29/2001,31.639999
10/30/2001,33.459999
10/31/2001,33.560001
11/1/2001,32.310001
11/2/2001,30.709999
11/5/2001,30.5
11/6/2001,28.799999
11/7/2001,29.129999
11/8/2001,28.620001
11/9/2001,27.440001
11/12/2001,29.35
11/13/2001,26.469999
11/14/2001,26.559999
11/15/2001,25.559999
11/16/2001,25.07
11/19/2001,24.459999
11/20/2001,24.120001
11/21/2001,24.190001
11/22/2001,null
11/23/2001,23.25
11/26/2001,23.790001
11/27/2001,24
11/28/2001,25.9
11/29/2001,25.18
11/30/2001,23.84
12/3/2001,25.77
12/4/2001,24.08
12/5/2001,23.02
12/6/2001,23.709999
12/7/2001,23.49
12/10/2001,25.620001
12/11/2001,25.299999
12/12/2001,24.870001
12/13/2001,25.91
12/14/2001,24.629999
12/17/2001,24.26
12/18/2001,23.290001
12/19/2001,22.58
12/20/2001,23.67
12/21/2001,22.5
12/24/2001,22.620001
12/25/2001,null
12/26/2001,22.290001
12/27/2001,21.59
12/28/2001,21.4
12/31/2001,23.799999
1/1/2002,null
1/2/2002,22.709999
1/3/2002,21.34
1/4/2002,20.450001
1/7/2002,21.940001
1/8/2002,21.83
1/9/2002,22.129999
1/10/2002,22.360001
1/11/2002,22.6
1/14/2002,23.58
1/15/2002,22.700001
1/16/2002,23.450001
1/17/2002,22.25
1/18/2002,22.52
1/21/2002,null
1/22/2002,23.610001
1/23/2002,21.879999
1/24/2002,21.15
1/25/2002,21.01
1/28/2002,21.139999
1/29/2002,24.35
1/30/2002,23.219999
1/31/2002,21.09
2/1/2002,21.120001
2/4/2002,24.870001
2/5/2002,25.450001
2/6/2002,26.09
2/7/2002,25.110001
2/8/2002,23.26
2/11/2002,21.780001
2/12/2002,21.620001
2/13/2002,20.85
2/14/2002,21.77
2/15/2002,22.370001
2/18/2002,null
2/19/2002,24.43
2/20/2002,22.66
2/21/2002,23.799999
2/22/2002,22.860001
2/25/2002,21.84
2/26/2002,21.68
2/27/2002,21.49
2/28/2002,21.59
3/1/2002,19.959999
3/4/2002,20.5
3/5/2002,20.299999
3/6/2002,19.940001
3/7/2002,20.040001
3/8/2002,19.27
3/11/2002,19.84
3/12/2002,19.59
3/13/2002,19.459999
3/14/2002,19.200001
3/15/2002,18.42
3/18/2002,18.93
3/19/2002,18.16
3/20/2002,18.459999
3/21/2002,18.15
3/22/2002,17.77
3/25/2002,18.48
3/26/2002,18.129999
3/27/2002,17.700001
3/28/2002,17.4
3/29/2002,null
4/1/2002,18.73
4/2/2002,19.16
4/3/2002,20.200001
4/4/2002,19.780001
4/5/2002,19.129999
4/8/2002,19.610001
4/9/2002,19.469999
4/10/2002,18.190001
4/11/2002,20.299999
4/12/2002,19.42
4/15/2002,19.82
4/16/2002,18.110001
4/17/2002,18.43
4/18/2002,19.290001
4/19/2002,18.299999
4/22/2002,19.77
4/23/2002,20.280001
4/24/2002,20.77
4/25/2002,20.950001
4/26/2002,22.139999
4/29/2002,24.049999
4/30/2002,21.91
5/1/2002,20.059999
5/2/2002,20.07
5/3/2002,20.190001
5/6/2002,22.559999
5/7/2002,21.940001
5/8/2002,20.389999
5/9/2002,21.559999
5/10/2002,22.41
5/13/2002,20.719999
5/14/2002,19.35
5/15/2002,19.190001
5/16/2002,18.5
5/17/2002,17.700001
5/20/2002,19.24
5/21/2002,20.049999
5/22/2002,19.58
5/23/2002,18.23
5/24/2002,18.9
5/27/2002,null
5/28/2002,20.309999
5/29/2002,20.389999
5/30/2002,20.610001
5/31/2002,19.98
6/3/2002,23.370001
6/4/2002,23.889999
6/5/2002,22.610001
6/6/2002,24.16
6/7/2002,23.51
6/10/2002,23.719999
6/11/2002,24.450001
6/12/2002,24.15
6/13/2002,25.02
6/14/2002,25.959999
6/17/2002,24.639999
6/18/2002,24.24
6/19/2002,26.059999
6/20/2002,27.48
6/21/2002,27.23
6/24/2002,26.98
6/25/2002,27.84
6/26/2002,28.42
6/27/2002,26.290001
6/28/2002,25.4
7/1/2002,27.110001
7/2/2002,28.959999
7/3/2002,29.42
7/4/2002,null
7/5/2002,27.110001
7/8/2002,28.25
7/9/2002,30.219999
7/10/2002,34.099998
7/11/2002,33.849998
7/12/2002,32.939999
7/15/2002,35.029999
7/16/2002,36.650002
7/17/2002,35.450001
7/18/2002,35.119999
7/19/2002,38.169998
7/22/2002,41.869999
7/23/2002,44.919998
7/24/2002,39.860001
7/25/2002,39.27
7/26/2002,35.509998
7/29/2002,31.33
7/30/2002,31.92
7/31/2002,32.029999
8/1/2002,36.950001
8/2/2002,41.290001
8/5/2002,45.080002
8/6/2002,42.029999
8/7/2002,38.73
8/8/2002,36.330002
8/9/2002,35.330002
8/12/2002,37.049999
8/13/2002,35.82
8/14/2002,32.360001
8/15/2002,29.43
8/16/2002,28.809999
8/19/2002,28.610001
8/20/2002,29.59
8/21/2002,28.23
8/22/2002,27.75
8/23/2002,29.32
8/26/2002,29.889999
8/27/2002,30.110001
8/28/2002,33.32
8/29/2002,33.669998
8/30/2002,32.639999
9/2/2002,null
9/3/2002,39.970001
9/4/2002,37.439999
9/5/2002,38.860001
9/6/2002,36.330002
9/9/2002,36.450001
9/10/2002,35.080002
9/11/2002,34.810001
9/12/2002,37.5
9/13/2002,35.82
9/16/2002,36.740002
9/17/2002,38.009998
9/18/2002,37.52
9/19/2002,40.650002
9/20/2002,38.98
9/23/2002,39.68
9/24/2002,40.52
9/25/2002,37.330002
9/26/2002,34.599998
9/27/2002,36.970001
9/30/2002,39.689999
10/1/2002,34.119999
10/2/2002,36.830002
10/3/2002,37.310001
10/4/2002,39.459999
10/7/2002,42.639999
10/8/2002,41.02
10/9/2002,42.130001
10/10/2002,37.549999
10/11/2002,35.700001
10/14/2002,36.040001
10/15/2002,34.02
10/16/2002,36
10/17/2002,34.099998
10/18/2002,33.529999
10/21/2002,33.110001
10/22/2002,34.09
10/23/2002,33.200001
10/24/2002,34.029999
10/25/2002,30
10/28/2002,31.07
10/29/2002,32.27
10/30/2002,31.23
10/31/2002,31.139999
11/1/2002,29.299999
11/4/2002,30.82
11/5/2002,31.23
11/6/2002,30.73
11/7/2002,31.42
11/8/2002,29.41
11/11/2002,31.299999
11/12/2002,30.58
11/13/2002,31.24
11/14/2002,28.67
11/15/2002,26.65
11/18/2002,27.66
11/19/2002,27.41
11/20/2002,25.32
11/21/2002,23.809999
11/22/2002,23.16
11/25/2002,24.07
11/26/2002,25.969999
11/27/2002,27.25
11/28/2002,null
11/29/2002,27.5
12/2/2002,27.459999
12/3/2002,28.33
12/4/2002,28.92
12/5/2002,30.1
12/6/2002,28.879999
12/9/2002,30.780001
12/10/2002,28.76
12/11/2002,27.76
12/12/2002,27.290001
12/13/2002,28.18
12/16/2002,26.24
12/17/2002,26.66
12/18/2002,28.290001
12/19/2002,30.209999
12/20/2002,26.709999
12/23/2002,26.200001
12/24/2002,26.49
12/25/2002,null
12/26/2002,27.370001
12/27/2002,29.549999
12/30/2002,29.620001
12/31/2002,28.620001
1/1/2003,null
1/2/2003,25.389999
1/3/2003,24.68
1/6/2003,24.91
1/7/2003,25.129999
1/8/2003,25.530001
1/9/2003,24.25
1/10/2003,24.32
1/13/2003,24.9
1/14/2003,24.57
1/15/2003,25.51
1/16/2003,25.01
1/17/2003,25.700001
1/20/2003,null
1/21/2003,27.59
1/22/2003,29.01
1/23/2003,27.530001
1/24/2003,31.51
1/27/2003,34.689999
1/28/2003,31.93
1/29/2003,31.26
1/30/2003,31.32
1/31/2003,31.17
2/3/2003,31.02
2/4/2003,32.759998
2/5/2003,33.040001
2/6/2003,33.349998
2/7/2003,34.009998
2/10/2003,33.990002
2/11/2003,33.68
2/12/2003,34.330002
2/13/2003,33.700001
2/14/2003,32.619999
2/17/2003,null
2/18/2003,31.110001
2/19/2003,31.309999
2/20/2003,31.16
2/21/2003,30.25
2/24/2003,31.98
2/25/2003,31.74
2/26/2003,31.940001
2/27/2003,30.530001
2/28/2003,29.629999
3/3/2003,30.43
3/4/2003,31.83
3/5/2003,30.379999
3/6/2003,31.370001
3/7/2003,31.08
3/10/2003,33.310001
3/11/2003,33.610001
3/12/2003,33.509998
3/13/2003,31.76
3/14/2003,30.98
3/17/2003,31.75
3/18/2003,30.43
3/19/2003,31.540001
3/20/2003,30.440001
3/21/2003,28.67
3/24/2003,30.389999
3/25/2003,28.75
3/26/2003,28.23
3/27/2003,27.959999
3/28/2003,27.75
3/31/2003,29.15
4/1/2003,28.360001
4/2/2003,28.02
4/3/2003,28.209999
4/4/2003,29.129999
4/7/2003,28.450001
4/8/2003,27.129999
4/9/2003,27.110001
4/10/2003,25.6
4/11/2003,24.440001
4/14/2003,23.41
4/15/2003,22.559999
4/16/2003,22.52
4/17/2003,21.5
4/18/2003,null
4/21/2003,21.950001
4/22/2003,20.700001
4/23/2003,20.799999
4/24/2003,20.33
4/25/2003,20.799999
4/28/2003,20.84
4/29/2003,20.76
4/30/2003,21.209999
5/1/2003,21.59
5/2/2003,20.629999
5/5/2003,21.129999
5/6/2003,20.799999
5/7/2003,21
5/8/2003,21.24
5/9/2003,19.690001
5/12/2003,19.52
5/13/2003,19.91
5/14/2003,20
5/15/2003,19.24
5/16/2003,18.4
5/19/2003,20.51
5/20/2003,21.290001
5/21/2003,21.209999
5/22/2003,19.780001
5/23/2003,19.17
5/26/2003,null
5/27/2003,19.99
5/28/2003,20.030001
5/29/2003,20.43
5/30/2003,19.469999
6/2/2003,20.85
6/3/2003,20.84
6/4/2003,20.620001
6/5/2003,20.83
6/6/2003,21.25
6/9/2003,22.15
6/10/2003,20.639999
6/11/2003,20.209999
6/12/2003,20.41
6/13/2003,20.66
6/16/2003,20.219999
6/17/2003,20.01
6/18/2003,19.76
6/19/2003,19.799999
6/20/2003,19.139999
6/23/2003,20.58
6/24/2003,20.75
6/25/2003,20.809999
6/26/2003,19.4
6/27/2003,19.16
6/30/2003,19.52
7/1/2003,19.459999
7/2/2003,19.030001
7/3/2003,19.389999
7/4/2003,null
7/7/2003,20.059999
7/8/2003,19.48
7/9/2003,18.93
7/10/2003,19.190001
7/11/2003,18.469999
7/14/2003,19.59
7/15/2003,19.549999
7/16/2003,19.76
7/17/2003,20.219999
7/18/2003,19.110001
7/21/2003,19.780001
7/22/2003,19.17
7/23/2003,18.639999
7/24/2003,18.6
7/25/2003,17.75
7/28/2003,18.360001
7/29/2003,18.67
7/30/2003,18.85
7/31/2003,19.49
8/1/2003,20.75
8/4/2003,21.27
8/5/2003,22.68
8/6/2003,21.5
8/7/2003,20.26
8/8/2003,19.59
8/11/2003,19.75
8/12/2003,17.940001
8/13/2003,18.77
8/14/2003,18.469999
8/15/2003,18.27
8/18/2003,18.18
8/19/2003,17.860001
8/20/2003,17.82
8/21/2003,17.84
8/22/2003,18.549999
8/25/2003,19.530001
8/26/2003,19.49
8/27/2003,19.129999
8/28/2003,18.48
8/29/2003,18.629999
9/1/2003,null
9/2/2003,19.02
9/3/2003,19.440001
9/4/2003,18.709999
9/5/2003,18.17
9/8/2003,18.26
9/9/2003,18.85
9/10/2003,20.01
9/11/2003,19.25
9/12/2003,18.68
9/15/2003,19.280001
9/16/2003,18.030001
9/17/2003,18.15
9/18/2003,17.57
9/19/2003,17.540001
9/22/2003,19.65
9/23/2003,19.469999
9/24/2003,21.219999
9/25/2003,22.26
9/26/2003,22.23
9/29/2003,21.67
9/30/2003,22.719999
10/1/2003,21.07
10/2/2003,20.799999
10/3/2003,19.5
10/6/2003,19.51
10/7/2003,19.41
10/8/2003,19.18
10/9/2003,18.82
10/10/2003,18.450001
10/13/2003,17.549999
10/14/2003,17.370001
10/15/2003,17.690001
10/16/2003,17.190001
10/17/2003,17.620001
10/20/2003,17.040001
10/21/2003,16.549999
10/22/2003,17.67
10/23/2003,17.68
10/24/2003,17.709999
10/27/2003,18.049999
10/28/2003,16.82
10/29/2003,16.43
10/30/2003,16.33
10/31/2003,16.1
11/3/2003,16.549999
11/4/2003,16.549999
11/5/2003,16.860001
11/6/2003,16.74
11/7/2003,16.93
11/10/2003,17.620001
11/11/2003,17.540001
11/12/2003,16.75
11/13/2003,16.469999
11/14/2003,16.940001
11/17/2003,18.6
11/18/2003,19.110001
11/19/2003,18.799999
11/20/2003,19.48
11/21/2003,18.98
11/24/2003,17.440001
11/25/2003,16.709999
11/26/2003,16.23
11/27/2003,null
11/28/2003,16.32
12/1/2003,16.77
12/2/2003,16.27
12/3/2003,16.629999
12/4/2003,16.299999
12/5/2003,17.09
12/8/2003,16.540001
12/9/2003,17.629999
12/10/2003,17.870001
12/11/2003,16.73
12/12/2003,16.41
12/15/2003,17.23
12/16/2003,15.93
12/17/2003,15.58
12/18/2003,16.16
12/19/2003,16.42
12/22/2003,16.940001
12/23/2003,16.49
12/24/2003,16.66
12/25/2003,null
12/26/2003,17.450001
12/29/2003,17.09
12/30/2003,17.68
12/31/2003,18.309999
1/1/2004,null
1/2/2004,18.219999
1/5/2004,17.49
1/6/2004,16.73
1/7/2004,15.5
1/8/2004,15.61
1/9/2004,16.75
1/12/2004,16.82
1/13/2004,18.040001
1/14/2004,16.75
1/15/2004,15.56
1/16/2004,15
1/19/2004,null
1/20/2004,15.21
1/21/2004,14.34
1/22/2004,14.71
1/23/2004,14.84
1/26/2004,14.55
1/27/2004,15.35
1/28/2004,16.780001
1/29/2004,17.139999
1/30/2004,16.629999
2/2/2004,17.110001
2/3/2004,17.34
2/4/2004,17.870001
2/5/2004,17.709999
2/6/2004,16
2/9/2004,16.389999
2/10/2004,15.94
2/11/2004,15.39
2/12/2004,15.31
2/13/2004,15.58
2/16/2004,null
2/17/2004,15.4
2/18/2004,15.59
2/19/2004,15.8
2/20/2004,16.040001
2/23/2004,16.290001
2/24/2004,15.9
2/25/2004,14.93
2/26/2004,14.83
2/27/2004,14.55
3/1/2004,14.44
3/2/2004,14.86
3/3/2004,14.55
3/4/2004,14.4
3/5/2004,14.48
3/8/2004,15.79
3/9/2004,16.6
3/10/2004,18.67
3/11/2004,20.67
3/12/2004,18.299999
3/15/2004,21.129999
3/16/2004,20.34
3/17/2004,18.110001
3/18/2004,18.530001
3/19/2004,19.15
3/22/2004,21.58
3/23/2004,20.67
3/24/2004,19.809999
3/25/2004,17.879999
3/26/2004,17.33
3/29/2004,16.5
3/30/2004,16.280001
3/31/2004,16.74
4/1/2004,16.65
4/2/2004,15.64
4/5/2004,14.97
4/6/2004,15.32
4/7/2004,15.76
4/8/2004,16.26
4/9/2004,null
4/12/2004,15.28
4/13/2004,17.26
4/14/2004,15.62
4/15/2004,15.74
4/16/2004,14.94
4/19/2004,15.42
